name,legislature_id,date,moment,approuve
0265,54,20190110,PM,false
0264,54,20181220,PM,false
0263,54,20181218,PM,false
0262,54,20181213,PM,false
0261,54,20181212,Soir,false
0260,54,20181212,PM,false
0259,54,2018126,Soir,false
0258,54,2018126,PM,false
0257,54,20181129,PM,false
0256,54,20181122,Soir,false
0255,54,20181122,PM,false
0254,54,20181114,PM,false
0253,54,2018118,PM,false
0252,54,20181025,PM,false
0251,54,20181018,PM,false
0250,54,20181010,PM,false
0249,54,2018109,PM,false
0248,54,2018109,AM,false
0247,54,2018108,PM,false
0246,54,2018104,PM,false
0245,54,20180926,PM,true
0244,54,20180920,PM,true
0243,54,20180719,PM,true
0242,54,20180718,PM,true
0241,54,20180718,AM,true
0240,54,20180717,PM,true
0239,54,20180712,PM,true
0238,54,2018075,Soir,true
0237,54,2018075,PM,true
0236,54,20180628,PM,true
0235,54,20180627,PM,true
0234,54,20180621,PM,true
0233,54,20180614,PM,true
0232,54,2018067,PM,true
0231,54,20180531,PM,true
0230,54,20180524,PM,true
0229,54,20180517,PM,true
0228,54,2018059,PM,true
0227,54,2018053,PM,true
0226,54,20180426,PM,true
0225,54,20180425,Soir,true
0224,54,20180425,PM,true
0223,54,20180419,PM,true
0222,54,20180329,Soir,true
0221,54,20180329,PM,true
0220,54,20180322,PM,true
0219,54,20180315,Soir,true
0218,54,20180315,PM,true
0217,54,2018038,PM,true
0216,54,2018031,PM,true
0215,54,20180222,PM,true
0214,54,2018028,PM,true
0213,54,2018021,PM,true
0212,54,20180125,PM,true
0211,54,20180118,PM,true
0210,54,20180111,PM,true
0209,54,20171222,AM,true
0208,54,20171221,PM,true
0207,54,20171220,PM,true
0206,54,20171220,AM,true
0205,54,20171214,PM,true
0204,54,20171213,Soir,true
0203,54,20171213,PM,true
0202,54,20171213,AM,true
0201,54,2017127,PM,true
0200,54,20171130,PM,true
0199,54,20171123,Soir,true
0198,54,20171123,PM,true
0197,54,20171116,Soir,true
0196,54,20171116,PM,true
0195,54,2017119,Soir,true
0194,54,2017119,PM,true
0193,54,20171026,Soir,true
0192,54,20171026,PM,true
0191,54,20171019,PM,true
0190,54,20171012,PM,true
0189,54,20171011,PM,true
0188,54,20171011,AM,true
0187,54,20171010,PM,true
0186,54,2017105,PM,true
0185,54,20170928,PM,true
0184,54,20170921,PM,true
0183,54,20170824,PM,true
0182,54,20170720,PM,true
0181,54,20170719,PM,true
0180,54,20170713,Soir,true
0179,54,20170713,PM,true
0178,54,2017076,PM,true
0177,54,20170629,PM,true
0176,54,20170628,Soir,true
0175,54,20170628,PM,true
0174,54,20170622,PM,true
0173,54,20170615,PM,true
0172,54,2017068,PM,true
0171,54,2017061,PM,true
0170,54,20170524,PM,true
0169,54,20170518,PM,true
0168,54,20170511,PM,true
0167,54,2017054,Soir,true
0166,54,2017054,PM,true
0165,54,20170427,PM,true
0164,54,20170420,PM,true
0163,54,20170330,PM,true
0162,54,20170323,PM,true
0161,54,20170316,PM,true
0160,54,2017039,PM,true
0159,54,20170223,journée,true
0158,54,20170216,PM,true
0157,54,2017029,Soir,true
0156,54,2017029,PM,true
0155,54,2017022,PM,true
0154,54,20170126,PM,true
0153,54,20170119,PM,true
0152,54,20170112,PM,true
0151,54,20161222,PM,true
0150,54,20161221,Soir,true
0149,54,20161221,PM,true
0148,54,20161221,AM,true
0147,54,20161220,Soir,true
0146,54,20161220,PM,true
0145,54,20161220,AM,true
0144,54,20161215,PM,true
0143,54,2016128,PM,true
0142,54,2016121,PM,true
0141,54,20161124,PM,true
0140,54,20161123,PM,true
0139,54,20161117,PM,true
0138,54,20161110,PM,true
0137,54,20161027,PM,true
0136,54,20161020,PM,true
0135,54,20161018,PM,true
0134,54,20161017,Soir,true
0133,54,20161017,PM,true
0132,54,20161017,AM,true
0131,54,20161016,AM,true
0130,54,20161013,PM,true
0129,54,20161011,PM,true
0128,54,2016106,PM,true
0127,54,20160929,PM,true
0126,54,20160922,PM,true
0125,54,20160915,PM,true
0124,54,20160720,PM,true
0123,54,20160720,AM,true
0122,54,20160719,PM,true
0121,54,20160719,AM,true
0120,54,20160714,PM,true
0119,54,2016077,PM,true
0118,54,20160630,PM,true
0117,54,20160629,PM,true
0116,54,20160623,PM,true
0115,54,20160616,PM,true
0114,54,2016069,AM,true
0113,54,2016062,PM,true
0112,54,20160526,PM,true
0111,54,20160519,PM,true
0110,54,20160512,PM,true
0109,54,2016054,PM,true
0108,54,20160428,PM,true
0107,54,20160421,PM,true
0106,54,20160414,PM,true
0105,54,20160413,PM,true
0104,54,20160412,AM,true
0103,54,20160324,PM,true
0102,54,20160317,PM,true
0101,54,20160310,PM,true
0100,54,2016033,PM,true
0099,54,20160225,PM,true
0098,54,20160218,PM,true
0097,54,2016024,PM,true
0096,54,20160128,PM,true
0095,54,20160121,PM,true
0094,54,20160114,PM,true
0093,54,2016017,PM,true
0092,54,20151218,PM,true
0091,54,20151218,AM,true
0090,54,20151217,PM,true
0089,54,20151217,AM,true
0088,54,20151216,PM,true
0087,54,20151216,AM,true
0086,54,20151214,PM,true
0085,54,20151210,PM,true
0084,54,2015123,PM,true
0083,54,20151126,PM,true
0082,54,20151119,PM,true
0081,54,20151119,AM,true
0080,54,20151112,PM,true
0079,54,20151029,PM,true
0078,54,20151022,PM,true
0077,54,20151016,PM,true
0076,54,20151016,AM,true
0075,54,20151015,AM,true
0074,54,20151014,PM,true
0073,54,20151014,AM,true
0072,54,20151013,AM,true
0071,54,20150724,PM,true
0070,54,20150724,AM,true
0069,54,20150723,Soir,true
0068,54,20150723,PM,true
0067,54,20150723,AM,true
0066,54,20150722,PM,true
0065,54,20150716,Soir,true
0064,54,20150716,PM,true
0063,54,20150715,PM,true
0062,54,2015079,PM,true
0061,54,2015078,PM,true
0060,54,2015072,PM,true
0059,54,2015071,PM,true
0058,54,20150625,Soir,true
0057,54,20150625,PM,true
0056,54,20150624,Soir,true
0055,54,20150624,PM,true
0054,54,20150618,PM,true
0053,54,20150617,Soir,true
0052,54,20150617,PM,true
0051,54,20150611,PM,true
0050,54,2015064,PM,true
0049,54,2015063,PM,true
0048,54,20150528,PM,true
0047,54,20150521,PM,true
0046,54,20150513,PM,true
0045,54,20150513,AM,true
0044,54,2015057,PM,true
0043,54,20150430,PM,true
0042,54,20150423,PM,true
0041,54,20150422,PM,true
0040,54,20150422,AM,true
0039,54,20150421,PM,true
0038,54,20150421,AM,true
0037,54,2015042,PM,true
0036,54,20150326,PM,true
0035,54,20150319,PM,true
0034,54,20150312,PM,true
0033,54,2015035,PM,true
0032,54,20150226,PM,true
0031,54,20150212,PM,true
0030,54,2015025,PM,true
0029,54,20150129,PM,true
0028,54,20150122,PM,true
0027,54,20150115,PM,true
0026,54,2015018,PM,true
0025,54,20141219,PM,true
0024,54,20141218,PM,true
0023,54,20141217,Soir,true
0022,54,20141217,PM,true
0021,54,20141217,AM,true
0020,54,20141211,PM,true
0019,54,20141211,PM,true
0018,54,2014124,PM,true
0017,54,20141127,PM,true
0016,54,20141120,PM,true
0015,54,20141113,PM,true
0014,54,2014116,PM,true
0013,54,20141023,PM,true
0012,54,20141016,Soir,true
0011,54,20141016,PM,true
0010,54,20141015,Soir,true
0009,54,20141015,PM,true
0008,54,20141015,AM,true
0007,54,20141014,PM,true
0006,54,2014107,PM,true
0005,54,20140926,PM,true
0004,54,20140730,PM,true
0003,54,20140717,PM,true
0002,54,20140630,PM,true
0001,54,20140619,PM,true
